CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
31182,1994,1.62000000000000011e+00,56,2,1,0,0,6, 1,60, 68,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31183,1994,1.08000000000000007e+00,26,2,1,0,0,2, 1,70,  0,2, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31184,1994,5.40000000000000036e-01,58,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1960,1961,1964,   0,   0,   0,   0,   0,   0
31185,1994,2.16999999999999993e+00,20,2,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31186,1994,5.40000000000000036e-01,60,1,1,0,0,3, 1,41,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31187,1994,1.08000000000000007e+00,52,1,1,0,0,5, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31188,1994,1.08000000000000007e+00,43,1,1,0,0,3, 1,22,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1970,1973,1982,   0,   0,   0,   0,   0,   0
31189,1994,1.62000000000000011e+00,49,1,1,0,0,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,1975,   0,   0,   0,   0,   0,   0,   0,   0
31190,1994,1.62000000000000011e+00,22,2,1,0,0,0, 1,60, 80,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31191,1994,1.08000000000000007e+00,33,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31192,1994,1.08000000000000007e+00,34,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31193,1994,1.62000000000000011e+00,38,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1983,   0,   0,   0,   0,   0,   0,   0,   0
31194,1994,1.08000000000000007e+00,67,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,30,  0, ,2,1,28,1952,1957,1965,   0,   0,   0,   0,   0,   0
31195,1994,1.08000000000000007e+00,58,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31196,1994,5.40000000000000036e-01,49,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31197,1994,1.08000000000000007e+00,47,1,1,0,1,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1965,1967,   0,   0,   0,   0,   0,   0,   0
31198,1994,1.08000000000000007e+00,32,1,1,0,0,1, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31199,1994,5.40000000000000036e-01,62,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31200,1994,5.40000000000000036e-01,68,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31201,1994,1.08000000000000007e+00,33,2,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31202,1994,5.40000000000000036e-01,25,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31203,1994,5.40000000000000036e-01,52,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31204,1994,1.08000000000000007e+00,24,1,1,0,0,1, 1,60, 36,1, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31205,1994,5.40000000000000036e-01,33,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31206,1994,1.08000000000000007e+00,35,1,1,0,0,0, 4, 0,  0,3, 1,60, 81,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31207,1994,5.40000000000000036e-01,36,1,2,8,4,2, 1,99,  0,9, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1989,1991,   0,   0,   0,   0,   0,   0,   0
31208,1994,1.08000000000000007e+00,24,1,2,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31209,1994,5.40000000000000036e-01,75,1,1,0,0,3, 1,42,  0,1, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1946,1948,1950,1941,1946,1952,1953,1954,1968
31210,1994,2.70999999999999996e+00,31,2,1,0,1,0, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31211,1994,1.08000000000000007e+00,52,2,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31212,1994,5.40000000000000036e-01,56,1,1,0,0,3, 1,40,  0,2, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31213,1994,1.08000000000000007e+00,19,1,1,7, ,1, 4, 0,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1992,   0,   0,   0,   0,   0,   0,   0,   0
31214,1994,1.08000000000000007e+00,28,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31215,1994,1.08000000000000007e+00,29,1,1,0,0,4, 1,13,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,10,1984,1986,1988,1990,   0,   0,   0,   0,   0
31216,1994,5.40000000000000036e-01,75,2,1,0,0,1, 1,22,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31217,1994,1.08000000000000007e+00,63,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,999, ,9,9,99,1954,1957,1958,   0,   0,   0,   0,   0,   0
31218,1994,5.40000000000000036e-01,46,1,1,0,0,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31219,1994,1.08000000000000007e+00,82,1,1,0,2,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1939,1950,   0,   0,   0,   0,   0,   0,   0
31220,1994,1.08000000000000007e+00,66,1,1,0,0,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31221,1994,1.08000000000000007e+00,70,1,1,0,4,4, 1,40,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31222,1994,1.08000000000000007e+00,77,1,1,0,0,2, 1,15,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31223,1994,1.08000000000000007e+00,77,1,1,0,2,1, 1,60, 58,1, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31224,1994,1.08000000000000007e+00,61,1,1,0,0,3, 1,22,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1960,1961,1965,   0,   0,   0,   0,   0,   0
31225,1994,1.08000000000000007e+00,41,1,1,0,0,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1984,1987,1988,1990,   0,   0,   0,   0,   0
31226,1994,5.40000000000000036e-01,47,1,1,0,0,0, 2, 0,  0,2, 1,60, 44,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31227,1994,5.40000000000000036e-01,89,1,1,0,0,0, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31228,1994,5.40000000000000036e-01,61,1,1,0,0,2, 1,50,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1951,1952,   0,   0,   0,   0,   0,   0,   0
31229,1994,5.40000000000000036e-01,79,1,1,0,0,2, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1942,1950,   0,   0,   0,   0,   0,   0,   0
31230,1994,5.40000000000000036e-01,52,1,1,0,0,1, 1,50,  0,3, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1968,   0,   0,   0,   0,   0,   0,   0,   0
31231,1994,1.08000000000000007e+00,57,1,1,0, ,4, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31232,1994,5.40000000000000036e-01,30,1,1,0,0,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31233,1994,1.08000000000000007e+00,52,1,1,0,0,2, 1,60, 44,2, 1,60,142,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,42,  0, ,1,1,60,1963,1963,1969,1972,   0,   0,   0,   0,   0
31234,1994,1.62000000000000011e+00,34,1,1,0,3,0, 4, 0,  0,3, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,41,  0, ,3,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
31235,1994,1.08000000000000007e+00,28,1,1,0, ,0, 1,14,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31236,1994,5.40000000000000036e-01,34,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31237,1994,5.40000000000000036e-01,37,1,1,0,0,1, 1,10,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1976,   0,   0,   0,   0,   0,   0,   0,   0
31238,1994,1.08000000000000007e+00,69,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31239,1994,1.62000000000000011e+00,48,1,1,0,0,3, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31240,1994,1.08000000000000007e+00,59,1,1,0,0,3, 1,60, 64,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31241,1994,1.08000000000000007e+00,76,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1943,1946,   0,   0,   0,   0,   0,   0,   0
31242,1994,1.08000000000000007e+00,34,1,1,0,0,2, 1,14,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31243,1994,1.08000000000000007e+00,34,1,1,0,0,2, 1,31,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31244,1994,1.08000000000000007e+00,27,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31245,1994,1.08000000000000007e+00,32,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1989,1991,   0,   0,   0,   0,   0,   0,   0
31246,1994,1.08000000000000007e+00,41,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,2, 0,1988,1990,   0,   0,   0,   0,   0,   0,   0
31247,1994,1.08000000000000007e+00,28,1,1,0,0,0, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1983,1988,1990,   0,   0,   0,   0,   0,   0
31248,1994,1.08000000000000007e+00,38,1,1,0,0,1, 1,15,  0,1, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31249,1994,1.08000000000000007e+00,66,1,1,0,0,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31250,1994,1.08000000000000007e+00,41,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31251,1994,2.16999999999999993e+00,21,1,1,0,0,0, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31252,1994,1.08000000000000007e+00,45,1,1,0,0,0, 5, 0,  0,9, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
31253,1994,1.08000000000000007e+00,39,1,9,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1971,1978,   0,   0,   0,   0,   0,   0,   0
31254,1994,5.40000000000000036e-01,36,1,1,0,0,0, 4, 0,  0,3, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31255,1994,1.08000000000000007e+00,39,1,1,0,0,2, 1,14,  0,1, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31256,1994,5.40000000000000036e-01,37,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31257,1994,5.40000000000000036e-01,31,1,1,0,0,0, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31258,1994,1.08000000000000007e+00,63,1,1,0, ,4, 1,50,  0,3, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,22,1952,1955,9998,9998,9998,9998,9998,9998,   0
31259,1994,2.16999999999999993e+00,32,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31260,1994,1.08000000000000007e+00,63,2,1,0, ,2, 1,21,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31261,1994,1.08000000000000007e+00,25,1,1,0,0,0, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
31262,1994,1.08000000000000007e+00,35,2,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31263,1994,1.08000000000000007e+00,29,2,1,0,0,0, 1,70,  0,2, 1,60, 18,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31264,1994,5.40000000000000036e-01,66,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31265,1994,1.62000000000000011e+00,19,1,1,0,0,0, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31266,1994,1.62000000000000011e+00,49,1,1,0,0,3, 1,60, 68,1, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,1,14,1970,1977,1975,   0,   0,   0,   0,   0,   0
31267,1994,1.62000000000000011e+00,42,2,1,0,0,4, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31268,1994,1.08000000000000007e+00,19,1,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31269,1994,1.08000000000000007e+00,24,2,1,0,0,2, 2, 0,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1990,1993,   0,   0,   0,   0,   0,   0,   0
31270,1994,5.40000000000000036e-01,39,2,1,0,0,3, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31271,1994,5.40000000000000036e-01,68,1,1,0,0,4, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31272,1994,5.40000000000000036e-01,24,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31273,1994,1.08000000000000007e+00,58,1,1,0,0,2, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,13,  0, ,1,1,22,1972,1976,   0,   0,   0,   0,   0,   0,   0
31274,1994,1.08000000000000007e+00,56,1,1,0,0,4, 4, 0,  0,3, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31275,1994,5.40000000000000036e-01,59,2,1,0,0,1, 1,60, 35,1, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31276,1994,5.40000000000000036e-01,57,1,1,0,0,0, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31277,1994,1.08000000000000007e+00,34,2,1,0,0,1, 1,60, 37,1, 1,60, 37,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 37, ,1,5, 0,1986,   0,   0,   0,   0,   0,   0,   0,   0
31278,1994,5.40000000000000036e-01,99,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31279,1994,1.08000000000000007e+00,40,1,1,0,0,0, 1,60, 31,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
31280,1994,5.40000000000000036e-01,58,1,1,0,0,3, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1953,1955,1958,1963,1965,1967,   0,   0,   0
31281,1994,1.62000000000000011e+00,23,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31282,1994,1.08000000000000007e+00,55,1,1,0,0,2, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,1965,1968,   0,   0,   0,   0,   0,   0,   0
31283,1994,1.08000000000000007e+00,43,1,1,9,9,2, 1,22,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1979,1981,   0,   0,   0,   0,   0,   0,   0
31284,1994,1.08000000000000007e+00,55,1,1,0,0,1, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
31285,1994,1.08000000000000007e+00,77,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,1940,1945,1952,   0,   0,   0,   0,   0,   0
31286,1994,1.08000000000000007e+00,29,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,28,1993,   0,   0,   0,   0,   0,   0,   0,   0
31287,1994,1.08000000000000007e+00,36,1,1,0,0,4, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,50,1983,1989,1991,1991,   0,   0,   0,   0,   0
