CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
36571,1998,1.10000000000000009e+00,1,28,1,1,0,0,0, 2, 0,  0,2, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,16,97,13,63.5,-1.0,38.4,0
36572,1998,1.10000000000000009e+00,2,35,1,1,0, ,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,13, 8,12,43.7,28.6,29.3,0
36573,1998,1.10000000000000009e+00,1,33,1,1,0,0,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,16,16,16,61.1,63.5,-1.0,0
36574,1998,5.50000000000000044e-01,2,34,1,1,0,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,12,35.4,28.4,45.9,0
36575,1998,5.50000000000000044e-01,1,61,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 4,12,98, 6,63.5,27.5,29.2,0
36576,1998,1.64999999999999991e+00,2,52,1,1,0,8,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,13,12, 8,38.4,33.6,22.5,0
36577,1998,1.10000000000000009e+00,1,32,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 3,14,12,13,29.2,29.2,46.7,0
36578,1998,5.50000000000000044e-01,1,77,1,1,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10,97, 0,48.5,-1.0,17.6,0
36579,1998,1.10000000000000009e+00,1,80,1,1,0, ,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,98,98,98,48.6,19.4,17.1,0
36580,1998,5.50000000000000044e-01,2,41,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,61.9,36.5,-1.0,0
36581,1998,1.10000000000000009e+00,2,73,1,1,0,0,5, 1,32,  0,1, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13, 8,12,63.5,63.5,17.1,0
36582,1998,1.10000000000000009e+00,2,30,1,1,0,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,12,98,12,38.9,87.9,-1.0,0
36583,1998,5.50000000000000044e-01,1,41,1,1,0,4,0, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,16,25.8,88.6,38.4,0
36584,1998,1.64999999999999991e+00,2,45,1,1,0,8,3, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,98,63.5,-1.0,27.5,0
36585,1998,1.64999999999999991e+00,2,20,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10,97,99,33.9,-1.0,-1.0,0
36586,1998,1.10000000000000009e+00,2,41,1,1,0,0,2, 1,70,  0,2, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,15,12,73.2,78.7,38.4,0
36587,1998,5.50000000000000044e-01,2,41,2,1,0,1,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,98,15,73.2,32.3,73.2,0
36588,1998,1.10000000000000009e+00,2,29,1,1,0, ,0, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,35.1,53.9,-1.0,0
36589,1998,5.50000000000000044e-01,2,21,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,12,30.8,-1.0,26.4,0
36590,1998,5.50000000000000044e-01,2,58,1,1,0,0,0, 1,60, 58,1, 1,60, 58,1,0, 0,  0, ,0,1,60058,0, 0,  0, ,0,1,60058, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12,12,12,50.5,44.7,22.5,0
36591,1998,1.10000000000000009e+00,2,23,1,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,14,22.7,34.2,38.0,0
36592,1998,1.10000000000000009e+00,2,37,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,14,16,30.8,45.7,73.2,0
36593,1998,1.10000000000000009e+00,1,71,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,16,14,31.5,76.4,-1.0,0
36594,1998,1.10000000000000009e+00,2,31,2,1,0,0,1, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,14,97,14,50.7,-1.0,56.6,0
36595,1998,1.10000000000000009e+00,2,31,1,1,0,0,0, 1,60,136,9, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,14,-1.0,-1.0,43.7,0
36596,1998,5.50000000000000044e-01,2,22,1,1,0,0,1, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,97,43.7,-1.0,-1.0,0
36597,1998,5.50000000000000044e-01,2,68,1,1,0,0,4, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,16,14,-1.0,78.5,-1.0,0
36598,1998,1.10000000000000009e+00,2,51,1,1,0,0,2, 1,18,  0,1, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,12,38.4,38.2,-1.0,0
36599,1998,1.10000000000000009e+00,2,65,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,16,10,-1.0,78.5,29.2,0
36600,1998,2.20000000000000018e+00,1,27,3,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8,12,10,28.6,36.4,26.7,0
36601,1998,5.50000000000000044e-01,1,43,1,1,0,0,2, 2, 0,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,97, 3,33.6,-1.0,32.4,0
36602,1998,1.10000000000000009e+00,2,37,1,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9, 6, 6,27.7,37.3,-1.0,0
36603,1998,5.50000000000000044e-01,1,54,1,1,0,0,3, 1,10,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17, 7,12,34.2,29.2,-1.0,0
36604,1998,1.10000000000000009e+00,2,38,3,1,2,2,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 3,12,97, 6,29.0,-1.0,-1.0,0
36605,1998,1.10000000000000009e+00,2,28,3,2,8,3,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 8,12,13, 7,-1.0,50.5,-1.0,0
36606,1998,2.20000000000000018e+00,1,21,3,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,12,29.2,33.1,26.7,0
36607,1998,1.10000000000000009e+00,2,49,3,1,0,2,4, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,16,12,28.4,86.0,-1.0,0
36608,1998,1.10000000000000009e+00,2,31,3,2,8,4,2, 9, 0,  0,9, 9, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,14, 8,-1.0,28.6,-1.0,0
36609,1998,1.10000000000000009e+00,1,46,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,9,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,12,12,12,49.6,31.3,38.4,0
36610,1998,1.64999999999999991e+00,2,35,1,1,0,0,1, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,1,99998, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10,98,12,97, 9,-1.0,-1.0,29.2,0
36611,1998,1.64999999999999991e+00,1,77,1,1,0,0,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,20,98,32.0,96.0,-1.0,0
36612,1998,5.50000000000000044e-01,1,40,1,1,0,1,2, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,50000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98,12,97,12,31.4,-1.0,29.2,0
36613,1998,1.10000000000000009e+00,1,22,1,1,0,1,0, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97,98,39.4,-1.0,69.2,0
36614,1998,1.64999999999999991e+00,2,36,1,2,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,12,12,33.9,50.7,-1.0,0
36615,1998,5.50000000000000044e-01,2,23,1,1,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 3, 8,97,97,-1.0,-1.0,-1.0,0
36616,1998,1.10000000000000009e+00,2,32,1,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,14, 9, 0,36.5,33.1,25.5,0
36617,1998,5.50000000000000044e-01,1,34,2,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,99,97,98,-1.0,-1.0,-1.0,0
36618,1998,1.10000000000000009e+00,1,56,2,1,0,0,3, 1,60, 68,1, 1,14,  0,1,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 8,11, 7, 8,35.1,37.3,-1.0,0
36619,1998,1.64999999999999991e+00,1,43,1,1,0,0,2, 4, 0,  0,3, 1,60, 58,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10,10, 9,97,97,28.4,-1.0,-1.0,0
36620,1998,2.20000000000000018e+00,1,35,3,1,8,4,0, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8, 0,10,28.4,29.0,-1.0,0
36621,1998,1.64999999999999991e+00,1,30,1,1,0,0,0, 1,60, 58,1, 1,60, 58,1,0, 0,  0, ,0,1,60058,0, 0,  0, ,0,1,60058, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9, 9,11,12,28.4,45.9,22.7,0
36622,1998,5.50000000000000044e-01,2,34,1,1,0,2,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,13,12,63.2,52.4,-1.0,0
36623,1998,1.10000000000000009e+00,1,32,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,20,16,74.1,83.2,78.5,0
36624,1998,1.10000000000000009e+00,2,52,2,1,8,4,2,10, 0,  0,3,10, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16, 8, 0,35.4,38.2,26.5,0
36625,1998,1.10000000000000009e+00,1,43,1,1,0,0,1, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,1,60035,0, 0,  0, ,0,1,60035, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,19,14,14,78.5,63.5,-1.0,0
36626,1998,1.10000000000000009e+00,2,34,1,1,0,4,0, 4, 0,  0,3, 1,50,  0,3,0, 0,  0, ,0,3,    0,0, 0,  0, ,0,1,50000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 7,18,20,20,82.7,85.7,84.2,0
36627,1998,1.10000000000000009e+00,1,46,1,1,0,0,2, 1,70,  0,2, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,19,98,16,30.7,63.5,-1.0,0
36628,1998,1.10000000000000009e+00,2,62,1,1,0,0,3, 1,15,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,19,16,13,82.7,50.7,-1.0,0
36629,1998,1.10000000000000009e+00,2,33,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 6,12,97,11,68.1,-1.0,38.0,0
36630,1998,5.50000000000000044e-01,1,43,1,1,0,1,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,16,20,20,50.5,80.0,73.2,0
36631,1998,5.50000000000000044e-01,2,38,1,1,0,0,0, 1,43,  0,3, 1,42,  0,1,0, 0,  0, ,0,1,48000,0, 0,  0, ,0,1,48000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,12,12,78.5,80.0,-1.0,0
36632,1998,1.10000000000000009e+00,1,35,1,1,0,0,1,99,99,999,9, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,32.3,52.5,-1.0,0
36633,1998,1.10000000000000009e+00,1,32,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,16,38.9,62.1,73.2,0
36634,1998,5.50000000000000044e-01,1,33,1,1,0,1,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,20,15,63.5,80.0,73.2,0
36635,1998,1.10000000000000009e+00,2,33,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,15,16,82.7,63.5,85.1,0
36636,1998,5.50000000000000044e-01,1,46,1,1,0,2,0, 1,31,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,12,76.3,64.2,38.9,0
36637,1998,1.10000000000000009e+00,2,21,1,1,0,0,0, 2, 0,  0,2, 1,98,  0,9,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 4,14,97,13,31.4,-1.0,76.4,0
36638,1998,5.50000000000000044e-01,2,28,1,2,0,0,0, 4, 0,  0,3, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,12,12,63.5,46.3,38.4,0
36639,1998,5.50000000000000044e-01,1,35,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,12,33.9,-1.0,28.4,0
36640,1998,1.10000000000000009e+00,1,56,1,1,0,0,1, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,22000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 3,13,12,98,64.1,48.9,63.5,0
36641,1998,5.50000000000000044e-01,1,26,1,1,0,0,0, 4, 0,  0,3, 1,22,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 6,14,98,12,33.9,39.4,-1.0,0
36642,1998,5.50000000000000044e-01,1,26,3,2,8,4,0, 4, 0,  0,3, 9, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,20,12,67.0,76.4,33.1,0
36643,1998,5.50000000000000044e-01,2,28,1,1,0,0,0, 1,14,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,14,17,68.1,76.3,56.6,0
36644,1998,1.10000000000000009e+00,2,27,3,1,2,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,12,18,38.4,65.8,73.2,0
36645,1998,1.10000000000000009e+00,2,22,1,1,0,0,0,13, 0,  0,9, 1,60, 35,1,0, 0,  0, ,0,6,60035,0, 0,  0, ,0,1,60035, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,13,20,20,34.4,80.9,80.3,0
36646,1998,1.10000000000000009e+00,2,37,1,1,0,0,1, 1,22,  0,3, 1,21,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,17,16,68.1,88.8,73.2,0
36647,1998,1.10000000000000009e+00,1,28,1,1,0,0,0, 1,15,  0,1, 1,60, 45,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,12,16,60.4,56.5,26.4,0
36648,1998,1.10000000000000009e+00,1,25,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,16,15,44.7,37.1,26.4,0
36649,1998,5.50000000000000044e-01,1,70,2,1,0,1,0, 1,60, 51,2, 1,60, 31,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,60051, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 4,14,11,13,64.1,34.2,60.6,0
36650,1998,1.10000000000000009e+00,2,30,1,1,0,0,0, 1,38,  0,2, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,19,12,12,63.2,54.2,33.1,0
36651,1998,1.10000000000000009e+00,2,34,1,2,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,20,20,14,79.9,69.7,-1.0,0
36652,1998,1.10000000000000009e+00,2,37,1,2,8,4,3, 9, 0,  0,9, 9, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,19,20,14,78.5,63.5,-1.0,0
36653,1998,1.10000000000000009e+00,1,73,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,14,16,37.3,37.3,62.5,0
36654,1998,1.64999999999999991e+00,1,26,1,1,0,0,0, 1,14,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,15,12,14,77.8,48.8,-1.0,0
36655,1998,1.10000000000000009e+00,1,55,1,1,0,0,2, 1,70,  0,2, 1,60, 65,1,0, 0,  0, ,0,1,60065,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,18,14,14,64.1,53.9,29.2,0
