CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
52734,2008,8.80000000000000004e-01,2,69,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,92.3,26.5,27.5,1
52735,2008,3.20000000000000018e+00,2,49,1,1,2,2,1, 1,28,  0,3, 1,22,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,22000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 8,14, 9,20,33.3,-1.0,57.1,1
52736,2008,1.07000000000000006e+00,1,68,1,1,0,1,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,14, 4, 6,-1.0,32.3,-1.0,0
52737,2008,8.80000000000000004e-01,2,55,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,10, 3, 6,29.3,34.2,-1.0,1
52738,2008,8.80000000000000004e-01,2,59,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97, 4,26.7,-1.0,-1.0,1
52739,2008,8.80000000000000004e-01,2,36,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,98,98,22.9,26.7,28.4,2
52740,2008,4.40000000000000002e-01,1,21,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8,12,12,-1.0,29.5,26.4,2
52741,2008,8.80000000000000004e-01,2,21,1,1,0, ,2, 1,18,  0,1, 1,60, 58,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,60058, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 8,11,97,97,37.7,-1.0,-1.0,2
52742,2008,8.80000000000000004e-01,1,80,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 5, 7,97,98,64.1,-1.0,-1.0,0
52743,2008,8.80000000000000004e-01,2,51,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3, 9,97, 5,29.1,-1.0,29.1,2
52744,2008,8.80000000000000004e-01,1,66,1,2,8,4,2, 1,22,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,78.0,29.3,25.8,2
52745,2008,1.07000000000000006e+00,2,62,1,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,98, 6,97,97,21.2,-1.0,-1.0,0
52746,2008,8.80000000000000004e-01,2,50,1,1,0,0,3,11,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000,11,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 9,12,98,13,38.0,32.3,33.1,0
52747,2008,1.07000000000000006e+00,1,76,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 5,12,98, 8,32.3,37.3,-1.0,1
52748,2008,1.31000000000000005e+00,2,49,1,1,0,1,1, 1,60, 16,1, 1,60, 16,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,60016, 4, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 4,16,12,10,26.5,27.7,38.9,0
52749,2008,4.40000000000000002e-01,1,44,1,1,0,2,2, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,1,22000,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,15,16,16,73.3,69.7,56.6,1
52750,2008,8.80000000000000004e-01,2,37,1,1,0,0,2, 1,50,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,20,16,62.5,97.2,43.7,1
52751,2008,2.14000000000000012e+00,1,59,1,1,0,0,4,11,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0,11,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,12,98,12,22.5,26.5,-1.0,1
52752,2008,7.29999999999999982e-01,2,52,1,1,0,0,0, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,1,50000,0, 0,  0, ,0,1,50000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,16,16,16,84.7,92.8,-1.0,0
52753,2008,1.78000000000000003e+00,1,82,1,1,0,3,7, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,10,12,12,81.0,38.1,-1.0,0
52754,2008,8.80000000000000004e-01,1,67,1,1,0,0,2, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,48,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97, 6,83.7,-1.0,30.7,1
52755,2008,8.80000000000000004e-01,1,47,1,1,0,0,3, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,63.5,27.7,33.1,1
52756,2008,8.80000000000000004e-01,2,44,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,18,97, 7,50.5,-1.0,-1.0,1
52757,2008,3.20000000000000018e+00,1,56,1,1,0,0,1, 4, 0,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 3,12,30.4,34.2,36.5,8
52758,2008,8.80000000000000004e-01,1,41,1,1,0,0,4, 1,14,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,60031,0, 0,  0, ,0,1,99998, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,13,18,-1.0,30.4,78.5,1
52759,2008,8.80000000000000004e-01,1,50,1,1,0,4,2, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,1,70000,0, 0,  0, ,0,1,70000, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,12,12,16,83.7,30.1,78.5,1
52760,2008,8.80000000000000004e-01,1,81,1,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,98,98,26.5,37.6,-1.0,2
52761,2008,4.40000000000000002e-01,1,68,1,1,0,0,3, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,97,10,34.2,-1.0,-1.0,2
52762,2008,8.80000000000000004e-01,1,44,1,1,0,0,5, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,12,13,81.0,30.0,32.4,1
52763,2008,2.14000000000000012e+00,2,51,1,1,0,2,2, 1,30,  0,2, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,30,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,10,12,57.1,60.6,38.5,1
52764,2008,8.80000000000000004e-01,1,36,1,1,0,0,3,10, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,10, 0,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,97,14,63.5,-1.0,63.5,1
52765,2008,8.80000000000000004e-01,1,47,1,1,0,0,2, 1,60, 93,1, 1,60, 93,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 3,11,48.6,33.5,17.1,2
52766,2008,8.80000000000000004e-01,2,43,1,1,0,0,1, 1,10,  0,1, 1,60, 93,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,10,38.4,-1.0,26.4,1
52767,2008,4.40000000000000002e-01,2,60,2,1,0,0,8, 1,20,  0,2, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10,98,98,-1.0,-1.0,-1.0,2
52768,2008,8.80000000000000004e-01,1,52,1,1,0,0,2, 1,14,  0,1, 1,60, 36,1,0, 0,  0, ,0,1,60035,0, 0,  0, ,0,1,60035, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 8,11,97,13,31.5,-1.0,36.9,0
52769,2008,8.80000000000000004e-01,2,40,1,1,0,0,2, 1,41,  0,3, 1,40,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,1,60117, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,16,12,10,76.4,35.4,38.4,0
52770,2008,4.40000000000000002e-01,2,70,1,1,0,0,3, 1,12,  0,1, 1,12,  0,1,0, 0,  0, ,0,1,12000,0, 0,  0, ,0,1,12000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,12, 8,12,48.5,43.1,-1.0,2
52771,2008,4.40000000000000002e-01,2,57,1,1,0,0,2, 1,60, 93,1, 1,22,  0,3,0, 0,  0, ,0,1,22000,0, 0,  0, ,0,1,22000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,14, 8,12,-1.0,-1.0,54.2,2
52772,2008,8.80000000000000004e-01,2,41,1,1,0,0,4, 1,14,  0,1, 1,60, 93,1,0, 0,  0, ,0,1,22000,0, 0,  0, ,0,1,60093, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 7,17,14,12,73.2,63.5,-1.0,1
52773,2008,4.40000000000000002e-01,1,34,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,97,98,31.5,-1.0,29.3,1
52774,2008,4.40000000000000002e-01,1,28,1,1,0,0,0, 1,60, 93,1, 1,60, 93,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,16,-1.0,63.5,73.2,2
52775,2008,4.40000000000000002e-01,2,48,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,13,12,12,-1.0,63.2,38.4,1
52776,2008,8.80000000000000004e-01,1,22,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,13,12,11,63.5,63.5,63.5,1
52777,2008,8.80000000000000004e-01,2,22,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,60, 12, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 6,15, 9,17,35.2,49.6,38.4,1
52778,2008,1.31000000000000005e+00,2,48,2,1,0,0,3, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,12,10,12,-1.0,42.2,27.5,1
52779,2008,8.80000000000000004e-01,1,67,1,1,0,0,3, 1,10,  0,1, 4, 0,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,14000, 1,10,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10,10,12,97, 8,37.2,-1.0,-1.0,2
52780,2008,8.80000000000000004e-01,2,55,1,1,0,0,2, 1,60, 93,1, 1,60, 93,1,0, 0,  0, ,0,1,60093,0, 0,  0, ,0,1,60093, 1,50,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,15,10,11,43.7,36.5,32.4,0
52781,2008,8.80000000000000004e-01,2,37,2,2,0,0,4, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,1,11000,0, 0,  0, ,0,1,11000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,12, 8,10,27.5,31.5,-1.0,2
52782,2008,8.80000000000000004e-01,2,64,2,1,0, ,3, 1,11,  0,2, 1,22,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,22000, 1,11,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 8,12,97, 8,27.5,-1.0,-1.0,0
52783,2008,4.40000000000000002e-01,2,46,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 8,10,97,10,27.5,-1.0,-1.0,0
52784,2008,4.40000000000000002e-01,1,68,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 8,12,98,98,32.7,29.2,-1.0,1
52785,2008,1.75000000000000000e+00,1,45,2,1,0, ,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,11000,0, 0,  0, ,0,1,11000, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 6,12,98,98,-1.0,-1.0,26.5,1
52786,2008,8.80000000000000004e-01,2,70,1,1,0,0,4, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,11,98,17.1,42.2,63.5,1
52787,2008,8.80000000000000004e-01,1,30,3,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,11,12,34.3,43.1,-1.0,1
52788,2008,1.07000000000000006e+00,1,55,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 3,12,98,12,-1.0,37.3,29.2,1
52789,2008,2.14000000000000012e+00,1,52,1,1,0, ,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,12, 3, 8,27.7,32.3,-1.0,1
52790,2008,8.80000000000000004e-01,2,34,1,1,0,0,3,11,70,  0,2,11,70,  0,2,0, 0,  0, ,0,6,    0,0, 0,  0, ,0,1,99998,11,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,12,12,14,57.1,40.5,-1.0,1
52791,2008,1.07000000000000006e+00,1,65,1,1,0,0,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,98,98,31.5,37.3,-1.0,2
52792,2008,1.31000000000000005e+00,2,53,1,1,0,0,2, 1,60,117,1, 1,60, 24,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 24, ,9,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 3, 8,43.7,24.2,26.5,2
52793,2008,4.40000000000000002e-01,1,55,1,1,0,0,5, 1,70,  0,2, 1,60, 56,1,0, 0,  0, ,0,1,60056,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 6,12, 5,10,26.7,37.4,-1.0,1
52794,2008,8.80000000000000004e-01,1,63,1,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 4,14, 4,11,63.5,37.3,-1.0,1
52795,2008,8.80000000000000004e-01,1,65,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 7,12, 8, 8,63.5,37.3,20.1,1
52796,2008,1.07000000000000006e+00,2,28,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 6,13,12,14,32.4,31.5,38.4,1
52797,2008,2.14000000000000012e+00,1,36,1,1,0,0,4, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,12,16,12,50.7,56.5,-1.0,0
52798,2008,1.75000000000000000e+00,2,81,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 6, 0,97,27.7,-1.0,-1.0,1
52799,2008,1.31000000000000005e+00,1,28,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 6,11,98,12,28.4,28.6,-1.0,2
52800,2008,2.14000000000000012e+00,1,57,2,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 8,12, 0, 5,28.4,37.3,29.2,0
52801,2008,8.80000000000000004e-01,2,53,1,1,0,0,3, 1,60, 68,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 8,12,56.6,32.8,-1.0,1
52802,2008,2.14000000000000012e+00,2,67,1,1,0, ,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,8,    0, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,10,11,97,98,27.5,-1.0,-1.0,0
52803,2008,4.40000000000000002e-01,2,66,2,1,0,0,4, 1,12,  0,1, 1,12,  0,1,0, 0,  0, ,0,1,12000,0, 0,  0, ,0,1,12000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8, 9, 5, 5,22.5,29.2,-1.0,2
52804,2008,8.80000000000000004e-01,2,29,2,1,0,0,2,11,70,  0,2, 1,60, 68,1,0, 0,  0, ,0,1,60068,0, 0,  0, ,0,1,60068,11,70,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9,13,13,12,64.2,27.7,27.5,1
52805,2008,8.80000000000000004e-01,2,77,1,1,0,0,5, 1,60, 24,9, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 1,18,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 9, 9, 6, 6, 9,-1.0,24.2,-1.0,0
52806,2008,4.40000000000000002e-01,2,57,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,18, 3, 9,71.6,37.3,-1.0,1
52807,2008,8.80000000000000004e-01,2,19,2,1,0,0,0, 1,18,  0,1,98, 0,  0,9,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1,98,11,12,11,33.1,35.1,73.2,0
52808,2008,4.40000000000000002e-01,1,57,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 7,19, 3,11,78.5,50.7,50.7,1
52809,2008,8.80000000000000004e-01,1,67,2,1,1,0,5, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 4,12, 7,16,31.5,37.3,65.8,2
52810,2008,8.80000000000000004e-01,1,65,2,1,0,0,0, 1,60, 77,1, 1,60, 77,1,0, 0,  0, ,0,9,99999,0, 0,  0, ,0,9,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99, 8, 0, 8,31.5,73.9,22.5,0
52811,2008,4.40000000000000002e-01,2,58,2,1,0,0,3, 1,60, 58,9, 1,14,  0,1,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,1,14000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 7,12, 9, 6,31.2,35.1,27.9,1
52812,2008,2.14000000000000012e+00,2,35,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,14,76.4,31.3,38.4,1
52813,2008,4.40000000000000002e-01,2,29,2,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,14000, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10, 4,11,97, 6,29.3,-1.0,-1.0,2
52814,2008,4.40000000000000002e-01,2,24,2,1,0,0,3,11,70,  0,2,11,70,  0,2,0, 0,  0, ,0,1,60031,0, 0,  0, ,0,1,60031, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 8,13,12,12,29.3,38.1,33.1,0
52815,2008,1.75000000000000000e+00,1,30,1,1,0,0,1, 1,14,  0,1, 4, 0,  0,3,0, 0,  0, ,0,1,14000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,10,16,12,25.8,69.2,38.0,1
52816,2008,2.14000000000000012e+00,2,56,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,34.2,38.0,30.7,1
52817,2008,8.80000000000000004e-01,2,32,2,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,12,12,27.5,27.5,27.5,2
52818,2008,4.40000000000000002e-01,1,55,1,1,0,0,0, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8,97,98,26.5,-1.0,-1.0,2
52819,2008,2.14000000000000012e+00,1,24,1,1,0,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,12, 9,34.2,35.1,-1.0,2
