CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
28326,1993,1.06000000000000005e+00,30,1,1,1,3,3, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28327,1993,5.30000000000000027e-01,24,1,2,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28328,1993,1.06000000000000005e+00,37,1,1,2,2,1, 4, 0,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,98,  0, ,9,1,98,   0,   0,   0,   0,   0,   0,   0,   0,   0
28329,1993,1.06000000000000005e+00,48,1,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28330,1993,1.59000000000000008e+00,45,1,1,1,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28331,1993,5.30000000000000027e-01,77,1,1,0,4,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28332,1993,1.06000000000000005e+00,73,1,1,0,0,2, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28333,1993,5.30000000000000027e-01,65,1,1,2,3,3, 1,42,  0,1, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28334,1993,1.06000000000000005e+00,74,1,1,0,0,4, 1,22,  0,3, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28335,1993,1.59000000000000008e+00,22,1,2,8,4,0, 1,42,  0,1, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28336,1993,2.64000000000000012e+00,19,1,1,0,0,0, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28337,1993,1.06000000000000005e+00,49,1,1,0,2,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28338,1993,1.06000000000000005e+00,40,1,1,0, ,2, 5, 0,  0,9, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28339,1993,5.30000000000000027e-01,74,1,1,0,1,3, 2, 0,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28340,1993,5.30000000000000027e-01,89,1,1,0,0,0, 1,60, 74,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28341,1993,1.06000000000000005e+00,36,1,1,0,0,0, 4, 0,  0,3, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28342,1993,1.06000000000000005e+00,35,1,1,0,1,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28343,1993,1.06000000000000005e+00,36,1,1,0, ,1, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28344,1993,1.06000000000000005e+00,37,1,1,0, ,0, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28345,1993,5.30000000000000027e-01,53,1,1,0,0,4, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28346,1993,5.30000000000000027e-01,74,1,1,0,0,4, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28347,1993,5.30000000000000027e-01,55,1,1,0, ,4, 1,60, 45,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28348,1993,1.06000000000000005e+00,39,1,1,0,0,1, 1,60, 45,1, 1,60, 45,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 45, ,1,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28349,1993,5.30000000000000027e-01,89,1,1,1,3,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28350,1993,5.30000000000000027e-01,74,1,1,0,0,0, 1,15,  0,1, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28351,1993,1.06000000000000005e+00,89,1,1,0,0,3, 1,28,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28352,1993,1.06000000000000005e+00,72,1,1,0,0,4, 1,31,  0,2, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,31,  0, ,2,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28353,1993,1.59000000000000008e+00,52,1,1,0,0,2, 1,15,  0,1, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28354,1993,1.06000000000000005e+00,38,1,2,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28355,1993,1.06000000000000005e+00,52,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28356,1993,1.59000000000000008e+00,76,1,1,8,3,2, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,  0, ,9,9,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
28357,1993,1.06000000000000005e+00,58,1,1,0,0,4, 1,34,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28358,1993,1.06000000000000005e+00,70,1,1,0,0,3, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0
28359,1993,2.10999999999999988e+00,43,1,1,0,0,2, 4, 0,  0,3, 1,60, 80,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28360,1993,1.59000000000000008e+00,24,1,1,0,0,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28361,1993,5.30000000000000027e-01,74,1,1,0,0,1, 1,18,  0,1, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28362,1993,5.30000000000000027e-01,56,1,1,0, ,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28363,1993,5.30000000000000027e-01,73,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28364,1993,1.59000000000000008e+00,39,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28365,1993,1.06000000000000005e+00,87,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28366,1993,5.30000000000000027e-01,38,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28367,1993,1.06000000000000005e+00,28,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28368,1993,1.06000000000000005e+00,40,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28369,1993,5.30000000000000027e-01,24,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28370,1993,1.59000000000000008e+00,49,1,1,0,0,3, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 64, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28371,1993,1.06000000000000005e+00,42,1,1,0,1,2, 1,60, 64,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28372,1993,1.06000000000000005e+00,64,1,1,0,0,1, 1,22,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28373,1993,1.06000000000000005e+00,63,1,1,0,0,5, 2, 0,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28374,1993,1.06000000000000005e+00,58,1,1,0,0,3, 1,70,  0,2, 1,60, 84,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28375,1993,1.06000000000000005e+00,59,1,1,0,0,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28376,1993,1.06000000000000005e+00,47,1,1,0,0,1, 1,60,  8,3, 1,60,  8,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28377,1993,5.30000000000000027e-01,88,1,1,9, ,1, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28378,1993,5.30000000000000027e-01,82,1,1,0,4,2, 4, 0,  0,3, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28379,1993,5.30000000000000027e-01,87,1,1,8,4,2, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28380,1993,1.06000000000000005e+00,75,1,1,0,4,3, 1,70,  0,2, 1,60, 45,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,35,  0, ,2,1,35,   0,   0,   0,   0,   0,   0,   0,   0,   0
28381,1993,1.59000000000000008e+00,43,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28382,1993,1.06000000000000005e+00,35,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28383,1993,1.06000000000000005e+00,35,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28384,1993,1.59000000000000008e+00,20,1,1,1,3,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28385,1993,1.06000000000000005e+00,37,1,1,0,2,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28386,1993,1.59000000000000008e+00,24,1,1,0,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28387,1993,1.06000000000000005e+00,62,1,1,0,2,4, 2, 0,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28388,1993,1.06000000000000005e+00,28,1,1,0,0,1, 1,31,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,31,  0, ,2,1,31,   0,   0,   0,   0,   0,   0,   0,   0,   0
28389,1993,1.06000000000000005e+00,51,1,1,0,0,2, 1,60,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60,117, ,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28390,1993,1.06000000000000005e+00,44,1,2,8,4,2, 1,60, 65,1, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28391,1993,5.30000000000000027e-01,36,1,1,0,0,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28392,1993,5.30000000000000027e-01,77,1,1,0,8,4, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28393,1993,1.59000000000000008e+00,44,1,1,0,0,1, 4, 0,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28394,1993,5.30000000000000027e-01,73,1,1,0,0,3, 1,22,  0,3, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28395,1993,1.06000000000000005e+00,28,1,1,0,0,0, 1,22,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28396,1993,1.06000000000000005e+00,51,1,1,1,2,1, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28397,1993,1.06000000000000005e+00,37,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 64, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28398,1993,1.06000000000000005e+00,64,1,1,0,0,2, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
28399,1993,5.30000000000000027e-01,74,1,1,0,2,3, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28400,1993,1.06000000000000005e+00,57,1,1,0,0,5, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 68, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28401,1993,1.06000000000000005e+00,69,1,1,0,1,4, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28402,1993,1.06000000000000005e+00,33,1,1,0,0,2, 1,18,  0,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28403,1993,1.06000000000000005e+00,56,1,1,0,0,1, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28404,1993,1.06000000000000005e+00,40,1,1,0,0,2, 1,38,  0,2, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28405,1993,1.06000000000000005e+00,47,1,1,0,0,3, 1,15,  0,1, 1,60, 63,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28406,1993,1.06000000000000005e+00,34,1,1,0,0,2, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28407,1993,1.59000000000000008e+00,47,1,1,0,0,2, 1,18,  0,1, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 56, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28408,1993,5.30000000000000027e-01,87,1,1,0, ,5, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28409,1993,1.06000000000000005e+00,60,1,1,0,0,3, 1,60, 69,1, 1,60, 69,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28410,1993,5.30000000000000027e-01,70,1,1,0, ,1, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28411,1993,1.06000000000000005e+00,43,1,1,0,0,2, 1,22,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28412,1993,1.06000000000000005e+00,43,1,1,0,0,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28413,1993,1.06000000000000005e+00,21,1,1,0,0,0, 1,30,  0,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28414,1993,5.30000000000000027e-01,72,1,1,0,2,0, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28415,1993,5.30000000000000027e-01,81,1,1,0,0,2, 1,22,  0,3, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28416,1993,5.30000000000000027e-01,82,1,1,0,0,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28417,1993,5.30000000000000027e-01,86,1,1,1,4,8, 1,60, 32,1, 1,60, 32,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28418,1993,5.30000000000000027e-01,27,1,1,0,2,2, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28419,1993,1.06000000000000005e+00,77,1,1,0,8,3, 1,60, 71,2, 1,60, 71,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 71, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28420,1993,1.06000000000000005e+00,71,1,1,0,4,6, 1,60, 32,1, 1,60, 32,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 32, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28421,1993,5.30000000000000027e-01,62,1,1,0, ,0, 1,60, 43,2, 1,60, 43,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28422,1993,5.30000000000000027e-01,39,1,1,0,3,0, 1,60, 32,1, 1,60, 32,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28423,1993,1.06000000000000005e+00,45,1,1,0,2,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28424,1993,1.06000000000000005e+00,35,1,1,0,3,3, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28425,1993,1.06000000000000005e+00,42,1,1,0, ,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28426,1993,1.06000000000000005e+00,65,1,1,0,3,3, 1,60, 36,1, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 36, ,1,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28427,1993,2.10999999999999988e+00,26,1,1,0,0,0, 1,60, 44,2, 1,60, 44,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28428,1993,2.10999999999999988e+00,45,1,1,0,0,2, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28429,1993,1.59000000000000008e+00,46,1,1,0,3,2, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28430,1993,5.30000000000000027e-01,47,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28431,1993,1.06000000000000005e+00,27,1,2,8,4,3, 2, 0,  0,2, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
